2021/12/21 19:00:00,609.0,609.0,None
2021/12/21 20:00:00,609.0,None,609.0
2021/12/21 20:00:00,609.0,609.0,600.0
2021/12/21 20:00:00,609.0,609.0,600.0
2021/12/22 00:00:00,609.0,609.0,600.0
2021/12/22 06:00:00,609.0,609.0,600.0
2021/12/22 18:00:00,609.0,609.0,600.0
2021/12/23 18:00:00,799.95,799.95,600.0
2021/12/24 18:00:00,799.95,None,799.95
2021/12/25 00:00:00,799.95,None,799.95
2021/12/26 00:00:00,799.95,799.95,600.0
2021/12/26 12:00:00,799.95,799.95,600.0
2021/12/26 18:00:00,799.95,799.95,600.0
2021/12/27 12:00:00,799.95,799.95,600.0
2021/12/28 00:00:00,799.95,None,799.95
2021/12/28 06:00:00,799.95,None,799.95
2021/12/28 12:00:00,799.95,799.95,600.0
2021/12/28 18:00:00,691.99,691.99,600.0
2021/12/29 06:00:00,691.99,691.99,600.0
2021/12/29 12:00:00,691.99,691.99,600.0
2021/12/30 00:00:00,691.99,691.99,600.0
2021/12/31 00:00:00,691.99,691.99,600.0
2021/12/31 12:00:00,691.99,None,691.99
2021/12/31 18:00:00,691.99,691.99,600.0
2022/01/01 06:00:00,729.99,729.99,600.0
2022/01/01 12:00:00,799.95,799.95,600.0
2022/01/01 13:00:00,749.99,749.99,600.0
