2021/12/27 23:00:00,23.99,23.99,None
2021/12/28 00:00:00,23.99,None,23.99
2021/12/28 06:00:00,23.99,None,23.99
2021/12/28 12:00:00,23.99,None,23.99
2021/12/28 18:00:00,23.99,None,23.99
2021/12/29 00:00:00,23.99,None,23.99
2021/12/29 06:00:00,23.99,None,23.99
2021/12/29 12:00:00,23.99,None,23.99
2021/12/29 18:00:00,23.99,None,23.99
2021/12/30 00:00:00,23.99,None,23.99
2021/12/30 06:00:00,23.99,None,23.99
2021/12/30 12:00:00,23.99,None,23.99
2021/12/30 18:00:00,23.99,None,23.99
2021/12/31 00:00:00,23.99,None,23.99
2021/12/31 06:00:00,23.99,None,23.99
2021/12/31 12:00:00,23.99,None,23.99
2021/12/31 18:00:00,23.99,None,23.99
2022/01/01 00:00:00,23.99,None,23.99
2022/01/01 06:00:00,22.99,None,22.99
2022/01/01 12:00:00,22.99,None,22.99
2022/01/01 13:00:00,22.99,None,22.99
